site,imgname,xmin,ymin,xmax,ymax,score,ndvi,lat,lon,acquisition_yyyymm,patch_left_utm,patch_top_utm,source_geo_index
CREEK,17_22051_50888,14.7,83.11,24.12,90.61,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,4.69,85.04,17.17,92.65,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,11.12,97.82,19.5,104.26,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,25.08,92.46,32.95,98.88,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,27.03,82.3,33.33,87.64,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,23.93,101.89,32.85,109.37,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,33.54,98.41,40.88,104.3,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,44.09,92.67,57.65,101.86,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,50.29,77.56,65.6,92.94,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,52.56,57.69,66.86,73.03,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,69.87,64.74,78.83,73.24,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,46.59,67.69,56.55,75.72,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,54.44,47.78,65.96,56.89,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,57.22,36.36,65.63,43.83,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,64.52,25.14,78.78,39.45,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,62.74,43.74,73.76,52.83,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,74.95,48.05,86.08,60.2,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,80.46,56.95,98.73,69.89,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,69.44,76.23,79.42,84.78,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,77.96,71.19,87.5,81.75,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,86.82,72.8,97.89,83.43,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,74.53,91.01,82.94,98.47,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,80.81,85.11,95.89,94.36,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,96.66,84.17,106.13,92.7,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,77.72,99.58,89.75,108.71,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,98.59,96.53,109.23,109.18,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,112.38,75.82,121.98,87.92,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,112.02,63.52,120.92,70.49,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,105.34,58.66,113.71,65.1,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,66.29,0.0,74.64,5.79,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,74.44,5.8,83.34,12.77,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,101.21,3.5,117.05,19.41,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,113.33,19.3,124.87,28.93,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,81.07,16.55,91.6,26.13,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,74.18,37.78,85.19,46.87,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,84.62,29.48,94.68,40.06,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,88.38,45.74,102.98,55.47,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,105.13,35.63,119.92,50.48,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,92.88,20.58,106.98,30.81,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,101.52,28.32,111.03,37.87,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,126.62,93.75,136.08,102.28,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,125.78,83.74,133.66,90.67,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,136.13,93.09,146.55,100.12,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,144.88,89.07,151.81,97.5,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,154.93,99.44,172.29,115.41,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,134.08,66.41,147.81,80.2,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,145.69,54.05,154.65,62.55,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,140.64,45.16,150.14,54.7,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,133.92,50.27,144.34,57.3,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,131.44,40.97,143.42,48.57,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,123.68,24.3,130.55,31.19,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,129.88,21.46,139.31,28.97,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,154.22,14.46,166.32,25.63,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,157.35,0.5,172.45,10.26,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,168.03,22.4,179.02,30.98,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,148.28,34.19,153.62,41.02,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,156.04,25.27,161.34,31.08,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,161.82,30.61,171.83,40.17,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,176.2,38.07,188.88,50.8,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,152.59,86.81,160.55,95.78,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,143.2,80.56,151.61,88.03,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,151.62,64.77,160.62,74.29,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,159.79,85.03,167.24,93.99,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,161.11,80.73,171.48,86.22,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,152.98,77.1,160.92,85.56,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,176.23,105.1,183.05,110.97,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,174.23,9.33,183.85,21.95,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,178.82,21.02,188.76,28.54,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,170.99,66.52,179.4,73.98,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,171.34,85.47,178.18,91.85,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,200.55,17.49,209.02,26.49,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,204.37,0.0,212.24,6.14,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,237.38,0.0,248.42,9.3,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,214.58,13.94,223.17,26.0,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,223.0,12.72,236.71,26.0,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,236.67,22.7,244.49,28.1,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,221.24,31.84,228.61,38.75,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,212.39,39.95,223.46,50.57,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,175.53,95.35,182.91,102.26,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,183.76,91.83,189.16,100.2,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,186.24,84.25,195.81,95.33,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,251.7,24.04,256.0,34.94,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,241.03,32.84,251.5,40.89,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,251.98,40.42,256.0,47.73,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,249.51,57.99,255.91,65.88,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,244.23,45.76,255.85,57.43,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,240.66,75.05,251.69,84.65,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,242.04,67.17,249.45,75.1,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,200.43,78.38,207.75,83.76,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,222.67,48.01,229.53,54.9,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,219.17,99.31,225.56,107.21,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,215.16,92.25,222.52,98.65,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,211.34,88.0,216.06,91.75,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,200.1,54.58,211.19,65.72,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,200.12,66.34,207.44,71.72,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,206.77,70.95,212.62,77.8,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,215.82,75.89,220.08,81.16,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,219.02,67.32,231.6,77.49,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,215.71,58.75,222.5,63.6,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,230.54,62.64,236.88,69.0,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,225.67,57.33,233.51,63.24,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,229.83,51.87,239.83,60.92,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,0.11,107.9,9.69,119.49,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,30.36,111.6,44.45,121.32,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,16.46,111.84,24.83,118.28,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,8.36,117.16,14.7,123.52,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,12.07,120.63,19.66,133.17,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,0.07,128.1,6.9,133.97,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,4.42,139.02,13.36,147.01,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,0.0,147.28,10.25,155.33,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,0.0,162.38,7.64,168.29,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,10.11,145.11,16.96,151.5,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,12.64,137.79,19.52,145.2,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,22.22,135.35,33.37,148.02,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,33.9,142.18,39.24,149.01,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,20.6,122.74,29.51,130.22,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,31.77,124.19,39.65,131.12,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,39.53,133.18,48.49,141.69,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,46.02,129.85,53.96,138.31,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,51.19,120.58,59.66,129.57,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,59.17,116.02,67.22,127.55,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,60.61,98.93,69.65,109.48,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,14.92,146.06,23.8,152.52,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,36.78,154.32,44.38,167.37,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,28.51,150.93,34.32,156.76,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,105.85,116.0,115.88,126.07,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,120.64,121.17,135.56,139.6,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,131.27,114.4,139.13,120.82,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,139.13,122.89,149.77,135.54,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,95.42,130.71,113.28,146.18,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,0.0,169.49,8.59,183.2,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,4.69,166.48,19.72,181.58,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,0.0,219.62,10.19,229.89,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,18.54,216.54,28.87,229.72,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,9.99,226.99,20.64,233.2,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,16.82,240.95,28.24,252.42,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,36.2,235.27,47.6,246.16,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,30.33,222.23,46.35,232.71,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,60.83,131.59,71.52,138.97,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,44.63,161.3,59.66,176.39,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,13.71,159.53,24.34,165.16,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,17.64,150.65,31.92,161.07,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,80.05,142.23,94.33,152.65,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,66.3,142.3,80.69,155.63,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,77.26,161.36,92.16,172.97,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,45.87,185.81,56.72,197.27,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,24.95,178.32,34.66,190.31,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,31.95,178.58,45.67,189.56,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,2.54,202.82,11.69,215.37,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,0.0,191.05,4.3,199.36,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,6.18,198.29,14.47,203.25,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,9.68,186.19,21.59,195.35,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,22.41,196.57,30.78,203.86,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,36.47,195.37,50.84,208.11,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,57.95,172.58,69.4,184.63,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,69.39,168.06,80.89,181.28,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,68.79,153.76,82.0,166.46,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,57.54,163.23,70.04,172.42,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,30.33,243.5,40.04,255.49,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,46.72,243.83,53.96,251.65,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,49.37,232.27,58.46,243.08,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,53.31,222.51,63.46,231.03,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,49.03,205.16,56.29,213.57,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,59.42,199.45,72.74,215.06,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,74.69,197.69,86.73,210.35,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,83.97,185.8,96.47,194.99,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,119.08,169.65,129.28,179.33,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,122.5,156.95,134.4,165.54,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,123.65,150.88,132.02,158.17,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,97.69,157.47,110.88,169.6,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,126.44,144.86,136.6,153.39,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,140.13,140.43,149.82,151.84,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,63.1,230.46,73.9,240.75,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,86.24,222.89,98.26,234.97,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,105.89,235.0,116.09,244.68,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,111.61,247.16,122.88,254.56,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,54.09,251.68,62.95,256.0,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,58.8,247.78,67.16,254.49,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,91.07,211.13,101.32,221.98,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,93.39,192.86,107.8,206.77,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,99.16,204.44,109.98,215.31,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,107.77,193.41,118.23,210.08,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,118.32,193.52,126.36,207.19,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,123.04,186.7,136.18,197.66,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,125.43,200.19,135.1,211.02,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,138.53,199.81,147.59,210.04,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,146.45,197.49,155.51,207.71,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,143.34,163.28,155.92,174.8,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,181.66,156.3,196.8,174.3,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,132.46,246.49,146.7,255.75,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,136.61,234.13,149.2,245.64,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,149.33,244.22,163.03,254.62,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,148.41,241.27,157.35,248.0,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,181.77,246.33,194.87,256.0,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,176.22,240.29,182.92,249.26,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,169.24,231.86,177.14,242.04,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
CREEK,17_22051_50888,178.94,226.7,192.13,238.82,1.0,,37.281702,-119.433746,2022,284120.2,4129024.3,22051_50888
